date,ticker,direction,alpha_name
2014-03-06,XLK,1,alpha_volatility_breakout
2014-03-07,GLD,1,alpha_volatility_breakout
2014-03-07,IWM,1,alpha_volatility_breakout
2014-03-07,QQQ,1,alpha_volatility_breakout
2014-03-07,SPY,1,alpha_volatility_breakout
2014-03-07,TLT,1,alpha_volatility_breakout
2014-03-07,XLE,1,alpha_volatility_breakout
2014-03-07,XLF,1,alpha_volatility_breakout
2014-03-07,XLK,1,alpha_volatility_breakout
2014-03-10,GLD,1,alpha_volatility_breakout
2014-03-10,IWM,1,alpha_volatility_breakout
2014-03-10,QQQ,1,alpha_volatility_breakout
2014-03-10,SPY,1,alpha_volatility_breakout
2014-03-10,TLT,1,alpha_volatility_breakout
2014-03-10,XLE,1,alpha_volatility_breakout
2014-03-10,XLF,1,alpha_volatility_breakout
2014-03-10,XLK,1,alpha_volatility_breakout
2014-03-11,GLD,1,alpha_volatility_breakout
2014-03-11,IWM,1,alpha_volatility_breakout
2014-03-11,QQQ,1,alpha_volatility_breakout
2014-03-11,SPY,1,alpha_volatility_breakout
2014-03-11,TLT,1,alpha_volatility_breakout
2014-03-11,XLE,1,alpha_volatility_breakout
2014-03-11,XLF,1,alpha_volatility_breakout
2014-03-11,XLK,1,alpha_volatility_breakout
2014-03-12,GLD,1,alpha_volatility_breakout
2014-03-12,IWM,1,alpha_volatility_breakout
2014-03-12,QQQ,1,alpha_volatility_breakout
2014-03-12,SPY,1,alpha_volatility_breakout
2014-03-12,TLT,1,alpha_volatility_breakout
2014-03-12,XLE,1,alpha_volatility_breakout
2014-03-12,XLF,1,alpha_volatility_breakout
2014-03-12,XLK,1,alpha_volatility_breakout
2014-03-13,IWM,1,alpha_volatility_breakout
2014-03-13,QQQ,1,alpha_volatility_breakout
2014-03-13,SPY,1,alpha_volatility_breakout
2014-03-13,TLT,1,alpha_volatility_breakout
2014-03-13,XLE,1,alpha_volatility_breakout
2014-03-13,XLF,1,alpha_volatility_breakout
2014-03-13,XLK,1,alpha_volatility_breakout
2014-03-14,GLD,1,alpha_volatility_breakout
2014-03-14,IWM,1,alpha_volatility_breakout
2014-03-14,QQQ,1,alpha_volatility_breakout
2014-03-14,SPY,1,alpha_volatility_breakout
2014-03-14,TLT,1,alpha_volatility_breakout
2014-03-14,XLF,1,alpha_volatility_breakout
2014-03-14,XLK,1,alpha_volatility_breakout
2014-03-17,GLD,1,alpha_volatility_breakout
2014-03-17,IWM,1,alpha_volatility_breakout
2014-03-17,QQQ,1,alpha_volatility_breakout
2014-03-17,SPY,1,alpha_volatility_breakout
2014-03-17,TLT,1,alpha_volatility_breakout
2014-03-17,XLF,1,alpha_volatility_breakout
2014-03-17,XLK,1,alpha_volatility_breakout
2014-03-18,GLD,1,alpha_volatility_breakout
2014-03-18,IWM,1,alpha_volatility_breakout
2014-03-18,QQQ,1,alpha_volatility_breakout
2014-03-18,SPY,1,alpha_volatility_breakout
2014-03-18,TLT,1,alpha_volatility_breakout
2014-03-18,XLF,1,alpha_volatility_breakout
2014-03-18,XLK,1,alpha_volatility_breakout
2014-03-19,GLD,1,alpha_volatility_breakout
2014-03-19,IWM,1,alpha_volatility_breakout
2014-03-19,QQQ,1,alpha_volatility_breakout
2014-03-19,SPY,1,alpha_volatility_breakout
2014-03-19,TLT,1,alpha_volatility_breakout
2014-03-19,XLE,1,alpha_volatility_breakout
2014-03-19,XLF,1,alpha_volatility_breakout
2014-03-19,XLK,1,alpha_volatility_breakout
2014-03-20,IWM,1,alpha_volatility_breakout
2014-03-20,QQQ,1,alpha_volatility_breakout
2014-03-20,SPY,1,alpha_volatility_breakout
2014-03-20,TLT,1,alpha_volatility_breakout
2014-03-20,XLF,1,alpha_volatility_breakout
2014-03-20,XLK,1,alpha_volatility_breakout
2014-03-21,GLD,1,alpha_volatility_breakout
2014-03-21,IWM,1,alpha_volatility_breakout
2014-03-21,QQQ,1,alpha_volatility_breakout
2014-03-21,SPY,1,alpha_volatility_breakout
2014-03-21,TLT,1,alpha_volatility_breakout
2014-03-21,XLE,1,alpha_volatility_breakout
2014-03-21,XLF,1,alpha_volatility_breakout
2014-03-21,XLK,1,alpha_volatility_breakout
2014-03-24,IWM,1,alpha_volatility_breakout
2014-03-24,QQQ,1,alpha_volatility_breakout
2014-03-24,SPY,1,alpha_volatility_breakout
2014-03-24,TLT,1,alpha_volatility_breakout
2014-03-24,XLE,1,alpha_volatility_breakout
2014-03-24,XLF,1,alpha_volatility_breakout
2014-03-24,XLK,1,alpha_volatility_breakout
2014-03-25,IWM,1,alpha_volatility_breakout
2014-03-25,QQQ,1,alpha_volatility_breakout
2014-03-25,SPY,1,alpha_volatility_breakout
2014-03-25,TLT,1,alpha_volatility_breakout
2014-03-25,XLE,1,alpha_volatility_breakout
2014-03-25,XLF,1,alpha_volatility_breakout
2014-03-25,XLK,1,alpha_volatility_breakout
2014-03-26,GLD,1,alpha_volatility_breakout
2014-03-26,IWM,1,alpha_volatility_breakout
2014-03-26,QQQ,1,alpha_volatility_breakout
2014-03-26,SPY,1,alpha_volatility_breakout
2014-03-26,TLT,1,alpha_volatility_breakout
2014-03-26,XLE,1,alpha_volatility_breakout
2014-03-26,XLF,1,alpha_volatility_breakout
2014-03-26,XLK,1,alpha_volatility_breakout
2014-03-27,IWM,1,alpha_volatility_breakout
2014-03-27,QQQ,1,alpha_volatility_breakout
2014-03-27,SPY,1,alpha_volatility_breakout
2014-03-27,TLT,1,alpha_volatility_breakout
2014-03-27,XLE,1,alpha_volatility_breakout
2014-03-27,XLF,1,alpha_volatility_breakout
2014-03-27,XLK,1,alpha_volatility_breakout
2014-03-28,IWM,1,alpha_volatility_breakout
2014-03-28,QQQ,1,alpha_volatility_breakout
2014-03-28,SPY,1,alpha_volatility_breakout
2014-03-28,TLT,1,alpha_volatility_breakout
2014-03-28,XLE,1,alpha_volatility_breakout
2014-03-28,XLF,1,alpha_volatility_breakout
2014-03-28,XLK,1,alpha_volatility_breakout
2014-03-31,IWM,1,alpha_volatility_breakout
2014-03-31,QQQ,1,alpha_volatility_breakout
2014-03-31,SPY,1,alpha_volatility_breakout
2014-03-31,TLT,1,alpha_volatility_breakout
2014-03-31,XLE,1,alpha_volatility_breakout
2014-03-31,XLF,1,alpha_volatility_breakout
2014-03-31,XLK,1,alpha_volatility_breakout
2014-04-01,IWM,1,alpha_volatility_breakout
2014-04-01,QQQ,1,alpha_volatility_breakout
2014-04-01,SPY,1,alpha_volatility_breakout
2014-04-01,TLT,1,alpha_volatility_breakout
2014-04-01,XLE,1,alpha_volatility_breakout
2014-04-01,XLF,1,alpha_volatility_breakout
2014-04-01,XLK,1,alpha_volatility_breakout
2014-04-02,EEM,1,alpha_volatility_breakout
2014-04-02,IWM,1,alpha_volatility_breakout
2014-04-02,QQQ,1,alpha_volatility_breakout
2014-04-02,SPY,1,alpha_volatility_breakout
2014-04-02,TLT,1,alpha_volatility_breakout
2014-04-02,XLE,1,alpha_volatility_breakout
2014-04-02,XLF,1,alpha_volatility_breakout
2014-04-02,XLK,1,alpha_volatility_breakout
2014-04-03,EEM,1,alpha_volatility_breakout
2014-04-03,IWM,1,alpha_volatility_breakout
2014-04-03,QQQ,1,alpha_volatility_breakout
2014-04-03,SPY,1,alpha_volatility_breakout
2014-04-03,TLT,1,alpha_volatility_breakout
2014-04-03,XLE,1,alpha_volatility_breakout
2014-04-03,XLF,1,alpha_volatility_breakout
2014-04-03,XLK,1,alpha_volatility_breakout
2014-04-04,IWM,1,alpha_volatility_breakout
2014-04-04,QQQ,1,alpha_volatility_breakout
2014-04-04,SPY,1,alpha_volatility_breakout
2014-04-04,TLT,1,alpha_volatility_breakout
2014-04-04,XLE,1,alpha_volatility_breakout
2014-04-04,XLF,1,alpha_volatility_breakout
2014-04-04,XLK,1,alpha_volatility_breakout
2014-04-07,GLD,1,alpha_volatility_breakout
2014-04-07,IWM,1,alpha_volatility_breakout
2014-04-07,QQQ,1,alpha_volatility_breakout
2014-04-07,SPY,1,alpha_volatility_breakout
2014-04-07,TLT,1,alpha_volatility_breakout
2014-04-07,XLE,1,alpha_volatility_breakout
2014-04-07,XLF,1,alpha_volatility_breakout
2014-04-07,XLK,1,alpha_volatility_breakout
2014-04-08,GLD,1,alpha_volatility_breakout
2014-04-08,SPY,1,alpha_volatility_breakout
2014-04-08,TLT,1,alpha_volatility_breakout
2014-04-08,XLE,1,alpha_volatility_breakout
2014-04-09,GLD,1,alpha_volatility_breakout
2014-04-09,IWM,1,alpha_volatility_breakout
2014-04-09,SPY,1,alpha_volatility_breakout
2014-04-09,TLT,1,alpha_volatility_breakout
2014-04-09,USO,1,alpha_volatility_breakout
2014-04-09,XLE,1,alpha_volatility_breakout
2014-04-09,XLK,1,alpha_volatility_breakout
2014-04-10,GLD,1,alpha_volatility_breakout
2014-04-10,IWM,1,alpha_volatility_breakout
2014-04-10,QQQ,1,alpha_volatility_breakout
2014-04-10,SPY,1,alpha_volatility_breakout
2014-04-10,TLT,1,alpha_volatility_breakout
2014-04-10,USO,1,alpha_volatility_breakout
2014-04-10,XLE,1,alpha_volatility_breakout
2014-04-10,XLF,1,alpha_volatility_breakout
2014-04-10,XLK,1,alpha_volatility_breakout
2014-04-11,SPY,1,alpha_volatility_breakout
2014-04-11,TLT,1,alpha_volatility_breakout
2014-04-11,USO,1,alpha_volatility_breakout
2014-04-11,XLE,1,alpha_volatility_breakout
2014-04-14,GLD,1,alpha_volatility_breakout
2014-04-14,SPY,1,alpha_volatility_breakout
2014-04-14,TLT,1,alpha_volatility_breakout
2014-04-14,USO,1,alpha_volatility_breakout
2014-04-14,XLE,1,alpha_volatility_breakout
2014-04-15,GLD,1,alpha_volatility_breakout
2014-04-15,SPY,1,alpha_volatility_breakout
2014-04-15,TLT,1,alpha_volatility_breakout
2014-04-15,USO,1,alpha_volatility_breakout
2014-04-15,XLE,1,alpha_volatility_breakout
2014-04-16,SPY,1,alpha_volatility_breakout
2014-04-16,TLT,1,alpha_volatility_breakout
2014-04-16,USO,1,alpha_volatility_breakout
2014-04-16,XLE,1,alpha_volatility_breakout
2014-04-17,SPY,1,alpha_volatility_breakout
2014-04-17,TLT,1,alpha_volatility_breakout
2014-04-17,USO,1,alpha_volatility_breakout
2014-04-17,XLE,1,alpha_volatility_breakout
2014-04-17,XLK,1,alpha_volatility_breakout
2014-04-21,SPY,1,alpha_volatility_breakout
2014-04-21,TLT,1,alpha_volatility_breakout
2014-04-21,USO,1,alpha_volatility_breakout
2014-04-21,XLE,1,alpha_volatility_breakout
2014-04-21,XLK,1,alpha_volatility_breakout
2014-04-22,QQQ,1,alpha_volatility_breakout
2014-04-22,SPY,1,alpha_volatility_breakout
2014-04-22,TLT,1,alpha_volatility_breakout
2014-04-22,USO,1,alpha_volatility_breakout
2014-04-22,XLE,1,alpha_volatility_breakout
2014-04-22,XLK,1,alpha_volatility_breakout
2014-04-23,IWM,1,alpha_volatility_breakout
2014-04-23,QQQ,1,alpha_volatility_breakout
2014-04-23,SPY,1,alpha_volatility_breakout
2014-04-23,TLT,1,alpha_volatility_breakout
2014-04-23,USO,1,alpha_volatility_breakout
2014-04-23,XLE,1,alpha_volatility_breakout
2014-04-23,XLK,1,alpha_volatility_breakout
2014-04-24,IWM,1,alpha_volatility_breakout
2014-04-24,SPY,1,alpha_volatility_breakout
2014-04-24,TLT,1,alpha_volatility_breakout
2014-04-24,USO,1,alpha_volatility_breakout
2014-04-24,XLE,1,alpha_volatility_breakout
2014-04-24,XLF,1,alpha_volatility_breakout
2014-04-25,QQQ,1,alpha_volatility_breakout
2014-04-25,SPY,1,alpha_volatility_breakout
2014-04-25,TLT,1,alpha_volatility_breakout
2014-04-25,USO,1,alpha_volatility_breakout
2014-04-25,XLE,1,alpha_volatility_breakout
2014-04-25,XLK,1,alpha_volatility_breakout
2014-04-28,SPY,1,alpha_volatility_breakout
2014-04-28,TLT,1,alpha_volatility_breakout
2014-04-28,USO,1,alpha_volatility_breakout
2014-04-28,XLE,1,alpha_volatility_breakout
2014-04-29,SPY,1,alpha_volatility_breakout
2014-04-29,TLT,1,alpha_volatility_breakout
2014-04-29,USO,1,alpha_volatility_breakout
2014-04-29,XLE,1,alpha_volatility_breakout
2014-04-30,QQQ,1,alpha_volatility_breakout
2014-04-30,SPY,1,alpha_volatility_breakout
2014-04-30,TLT,1,alpha_volatility_breakout
2014-04-30,USO,1,alpha_volatility_breakout
2014-04-30,XLE,1,alpha_volatility_breakout
2014-04-30,XLK,1,alpha_volatility_breakout
2014-05-01,QQQ,1,alpha_volatility_breakout
2014-05-01,SPY,1,alpha_volatility_breakout
2014-05-01,TLT,1,alpha_volatility_breakout
2014-05-01,USO,1,alpha_volatility_breakout
2014-05-01,XLE,1,alpha_volatility_breakout
2014-05-01,XLK,1,alpha_volatility_breakout
2014-05-02,QQQ,1,alpha_volatility_breakout
2014-05-02,SPY,1,alpha_volatility_breakout
2014-05-02,TLT,1,alpha_volatility_breakout
2014-05-02,USO,1,alpha_volatility_breakout
2014-05-02,XLE,1,alpha_volatility_breakout
2014-05-02,XLK,1,alpha_volatility_breakout
2014-05-05,EEM,1,alpha_volatility_breakout
2014-05-05,QQQ,1,alpha_volatility_breakout
2014-05-05,SPY,1,alpha_volatility_breakout
2014-05-05,TLT,1,alpha_volatility_breakout
2014-05-05,USO,1,alpha_volatility_breakout
2014-05-05,XLE,1,alpha_volatility_breakout
2014-05-05,XLK,1,alpha_volatility_breakout
2014-05-06,EEM,1,alpha_volatility_breakout
2014-05-06,GLD,1,alpha_volatility_breakout
2014-05-06,QQQ,1,alpha_volatility_breakout
2014-05-06,SPY,1,alpha_volatility_breakout
2014-05-06,TLT,1,alpha_volatility_breakout
2014-05-06,USO,1,alpha_volatility_breakout
2014-05-06,XLE,1,alpha_volatility_breakout
2014-05-06,XLK,1,alpha_volatility_breakout
2014-05-07,EEM,1,alpha_volatility_breakout
2014-05-07,GLD,1,alpha_volatility_breakout
2014-05-07,SPY,1,alpha_volatility_breakout
2014-05-07,TLT,1,alpha_volatility_breakout
2014-05-07,USO,1,alpha_volatility_breakout
2014-05-07,XLE,1,alpha_volatility_breakout
2014-05-08,EEM,1,alpha_volatility_breakout
2014-05-08,GLD,1,alpha_volatility_breakout
2014-05-08,SPY,1,alpha_volatility_breakout
2014-05-08,TLT,1,alpha_volatility_breakout
2014-05-08,USO,1,alpha_volatility_breakout
2014-05-08,XLE,1,alpha_volatility_breakout
2014-05-09,EEM,1,alpha_volatility_breakout
2014-05-09,GLD,1,alpha_volatility_breakout
2014-05-09,SPY,1,alpha_volatility_breakout
2014-05-09,TLT,1,alpha_volatility_breakout
2014-05-09,USO,1,alpha_volatility_breakout
2014-05-09,XLE,1,alpha_volatility_breakout
2014-05-09,XLK,1,alpha_volatility_breakout
2014-05-12,EEM,1,alpha_volatility_breakout
2014-05-12,SPY,1,alpha_volatility_breakout
2014-05-12,TLT,1,alpha_volatility_breakout
2014-05-12,USO,1,alpha_volatility_breakout
2014-05-12,XLE,1,alpha_volatility_breakout
2014-05-12,XLK,1,alpha_volatility_breakout
2014-05-13,EEM,1,alpha_volatility_breakout
2014-05-13,GLD,1,alpha_volatility_breakout
2014-05-13,QQQ,1,alpha_volatility_breakout
2014-05-13,SPY,1,alpha_volatility_breakout
2014-05-13,TLT,1,alpha_volatility_breakout
2014-05-13,USO,1,alpha_volatility_breakout
2014-05-13,XLE,1,alpha_volatility_breakout
2014-05-13,XLK,1,alpha_volatility_breakout
2014-05-14,EEM,1,alpha_volatility_breakout
2014-05-14,GLD,1,alpha_volatility_breakout
2014-05-14,QQQ,1,alpha_volatility_breakout
2014-05-14,SPY,1,alpha_volatility_breakout
2014-05-14,TLT,1,alpha_volatility_breakout
2014-05-14,USO,1,alpha_volatility_breakout
2014-05-14,XLE,1,alpha_volatility_breakout
2014-05-14,XLK,1,alpha_volatility_breakout
2014-05-15,EEM,1,alpha_volatility_breakout
2014-05-15,GLD,1,alpha_volatility_breakout
2014-05-15,QQQ,1,alpha_volatility_breakout
2014-05-15,SPY,1,alpha_volatility_breakout
2014-05-15,TLT,1,alpha_volatility_breakout
2014-05-15,USO,1,alpha_volatility_breakout
2014-05-15,XLE,1,alpha_volatility_breakout
2014-05-15,XLK,1,alpha_volatility_breakout
2014-05-16,EEM,1,alpha_volatility_breakout
2014-05-16,GLD,1,alpha_volatility_breakout
2014-05-16,SPY,1,alpha_volatility_breakout
2014-05-16,TLT,1,alpha_volatility_breakout
2014-05-16,USO,1,alpha_volatility_breakout
2014-05-16,XLE,1,alpha_volatility_breakout
2014-05-16,XLK,1,alpha_volatility_breakout
2014-05-19,EEM,1,alpha_volatility_breakout
2014-05-19,GLD,1,alpha_volatility_breakout
2014-05-19,QQQ,1,alpha_volatility_breakout
2014-05-19,SPY,1,alpha_volatility_breakout
2014-05-19,TLT,1,alpha_volatility_breakout
2014-05-19,USO,1,alpha_volatility_breakout
2014-05-19,XLE,1,alpha_volatility_breakout
2014-05-19,XLK,1,alpha_volatility_breakout
2014-05-20,EEM,1,alpha_volatility_breakout
2014-05-20,GLD,1,alpha_volatility_breakout
2014-05-20,QQQ,1,alpha_volatility_breakout
2014-05-20,SPY,1,alpha_volatility_breakout
2014-05-20,TLT,1,alpha_volatility_breakout
2014-05-20,USO,1,alpha_volatility_breakout
2014-05-20,XLE,1,alpha_volatility_breakout
2014-05-20,XLK,1,alpha_volatility_breakout
2014-05-21,EEM,1,alpha_volatility_breakout
2014-05-21,GLD,1,alpha_volatility_breakout
2014-05-21,QQQ,1,alpha_volatility_breakout
2014-05-21,SPY,1,alpha_volatility_breakout
2014-05-21,TLT,1,alpha_volatility_breakout
2014-05-21,USO,1,alpha_volatility_breakout
2014-05-21,XLE,1,alpha_volatility_breakout
2014-05-21,XLK,1,alpha_volatility_breakout
2014-05-22,EEM,1,alpha_volatility_breakout
2014-05-22,GLD,1,alpha_volatility_breakout
2014-05-22,QQQ,1,alpha_volatility_breakout
2014-05-22,SPY,1,alpha_volatility_breakout
2014-05-22,TLT,1,alpha_volatility_breakout
2014-05-22,USO,1,alpha_volatility_breakout
2014-05-22,XLE,1,alpha_volatility_breakout
2014-05-22,XLK,1,alpha_volatility_breakout
2014-05-23,EEM,1,alpha_volatility_breakout
2014-05-23,GLD,1,alpha_volatility_breakout
2014-05-23,QQQ,1,alpha_volatility_breakout
2014-05-23,SPY,1,alpha_volatility_breakout
2014-05-23,TLT,1,alpha_volatility_breakout
2014-05-23,USO,1,alpha_volatility_breakout
2014-05-23,XLE,1,alpha_volatility_breakout
2014-05-23,XLK,1,alpha_volatility_breakout
2014-05-27,EEM,1,alpha_volatility_breakout
2014-05-27,GLD,1,alpha_volatility_breakout
2014-05-27,QQQ,1,alpha_volatility_breakout
2014-05-27,SPY,1,alpha_volatility_breakout
2014-05-27,TLT,1,alpha_volatility_breakout
2014-05-27,USO,1,alpha_volatility_breakout
2014-05-27,XLE,1,alpha_volatility_breakout
2014-05-27,XLK,1,alpha_volatility_breakout
2014-05-28,EEM,1,alpha_volatility_breakout
2014-05-28,QQQ,1,alpha_volatility_breakout
2014-05-28,SPY,1,alpha_volatility_breakout
2014-05-28,TLT,1,alpha_volatility_breakout
2014-05-28,USO,1,alpha_volatility_breakout
2014-05-28,XLE,1,alpha_volatility_breakout
2014-05-28,XLK,1,alpha_volatility_breakout
2014-05-29,EEM,1,alpha_volatility_breakout
2014-05-29,QQQ,1,alpha_volatility_breakout
2014-05-29,SPY,1,alpha_volatility_breakout
2014-05-29,TLT,1,alpha_volatility_breakout
2014-05-29,USO,1,alpha_volatility_breakout
2014-05-29,XLE,1,alpha_volatility_breakout
2014-05-29,XLK,1,alpha_volatility_breakout
2014-05-30,EEM,1,alpha_volatility_breakout
2014-05-30,QQQ,1,alpha_volatility_breakout
2014-05-30,SPY,1,alpha_volatility_breakout
2014-05-30,TLT,1,alpha_volatility_breakout
2014-05-30,USO,1,alpha_volatility_breakout
2014-05-30,XLE,1,alpha_volatility_breakout
2014-05-30,XLK,1,alpha_volatility_breakout
2014-06-02,EEM,1,alpha_volatility_breakout
2014-06-02,QQQ,1,alpha_volatility_breakout
2014-06-02,SPY,1,alpha_volatility_breakout
2014-06-02,TLT,1,alpha_volatility_breakout
2014-06-02,USO,1,alpha_volatility_breakout
2014-06-02,XLE,1,alpha_volatility_breakout
2014-06-02,XLF,1,alpha_volatility_breakout
2014-06-02,XLK,1,alpha_volatility_breakout
2014-06-03,EEM,1,alpha_volatility_breakout
2014-06-03,QQQ,1,alpha_volatility_breakout
2014-06-03,SPY,1,alpha_volatility_breakout
2014-06-03,TLT,1,alpha_volatility_breakout
2014-06-03,USO,1,alpha_volatility_breakout
2014-06-03,XLE,1,alpha_volatility_breakout
2014-06-03,XLF,1,alpha_volatility_breakout
2014-06-03,XLK,1,alpha_volatility_breakout
2014-06-04,EEM,1,alpha_volatility_breakout
2014-06-04,QQQ,1,alpha_volatility_breakout
2014-06-04,SPY,1,alpha_volatility_breakout
2014-06-04,TLT,1,alpha_volatility_breakout
2014-06-04,USO,1,alpha_volatility_breakout
2014-06-04,XLE,1,alpha_volatility_breakout
2014-06-04,XLF,1,alpha_volatility_breakout
2014-06-04,XLK,1,alpha_volatility_breakout
2014-06-05,EEM,1,alpha_volatility_breakout
2014-06-05,QQQ,1,alpha_volatility_breakout
2014-06-05,SPY,1,alpha_volatility_breakout
2014-06-05,TLT,1,alpha_volatility_breakout
2014-06-05,USO,1,alpha_volatility_breakout
2014-06-05,XLE,1,alpha_volatility_breakout
2014-06-05,XLF,1,alpha_volatility_breakout
2014-06-05,XLK,1,alpha_volatility_breakout
2014-06-06,EEM,1,alpha_volatility_breakout
2014-06-06,IWM,1,alpha_volatility_breakout
2014-06-06,QQQ,1,alpha_volatility_breakout
2014-06-06,SPY,1,alpha_volatility_breakout
2014-06-06,TLT,1,alpha_volatility_breakout
2014-06-06,USO,1,alpha_volatility_breakout
2014-06-06,XLE,1,alpha_volatility_breakout
2014-06-06,XLF,1,alpha_volatility_breakout
2014-06-06,XLK,1,alpha_volatility_breakout
2014-06-09,EEM,1,alpha_volatility_breakout
2014-06-09,IWM,1,alpha_volatility_breakout
2014-06-09,QQQ,1,alpha_volatility_breakout
2014-06-09,SPY,1,alpha_volatility_breakout
2014-06-09,TLT,1,alpha_volatility_breakout
2014-06-09,USO,1,alpha_volatility_breakout
2014-06-09,XLE,1,alpha_volatility_breakout
2014-06-09,XLF,1,alpha_volatility_breakout
2014-06-09,XLK,1,alpha_volatility_breakout
2014-06-10,EEM,1,alpha_volatility_breakout
2014-06-10,IWM,1,alpha_volatility_breakout
2014-06-10,QQQ,1,alpha_volatility_breakout
2014-06-10,SPY,1,alpha_volatility_breakout
2014-06-10,TLT,1,alpha_volatility_breakout
2014-06-10,USO,1,alpha_volatility_breakout
2014-06-10,XLE,1,alpha_volatility_breakout
2014-06-10,XLF,1,alpha_volatility_breakout
2014-06-10,XLK,1,alpha_volatility_breakout
2014-06-11,EEM,1,alpha_volatility_breakout
2014-06-11,IWM,1,alpha_volatility_breakout
2014-06-11,QQQ,1,alpha_volatility_breakout
2014-06-11,SPY,1,alpha_volatility_breakout
2014-06-11,TLT,1,alpha_volatility_breakout
2014-06-11,USO,1,alpha_volatility_breakout
2014-06-11,XLE,1,alpha_volatility_breakout
2014-06-11,XLF,1,alpha_volatility_breakout
2014-06-11,XLK,1,alpha_volatility_breakout
2014-06-12,EEM,1,alpha_volatility_breakout
2014-06-12,IWM,1,alpha_volatility_breakout
2014-06-12,QQQ,1,alpha_volatility_breakout
2014-06-12,SPY,1,alpha_volatility_breakout
2014-06-12,TLT,1,alpha_volatility_breakout
2014-06-12,USO,1,alpha_volatility_breakout
2014-06-12,XLE,1,alpha_volatility_breakout
2014-06-12,XLF,1,alpha_volatility_breakout
2014-06-12,XLK,1,alpha_volatility_breakout
2014-06-13,EEM,1,alpha_volatility_breakout
2014-06-13,IWM,1,alpha_volatility_breakout
2014-06-13,QQQ,1,alpha_volatility_breakout
2014-06-13,SPY,1,alpha_volatility_breakout
2014-06-13,TLT,1,alpha_volatility_breakout
2014-06-13,USO,1,alpha_volatility_breakout
2014-06-13,XLE,1,alpha_volatility_breakout
2014-06-13,XLF,1,alpha_volatility_breakout
2014-06-13,XLK,1,alpha_volatility_breakout
2014-06-16,EEM,1,alpha_volatility_breakout
2014-06-16,IWM,1,alpha_volatility_breakout
2014-06-16,QQQ,1,alpha_volatility_breakout
2014-06-16,SPY,1,alpha_volatility_breakout
2014-06-16,TLT,1,alpha_volatility_breakout
2014-06-16,USO,1,alpha_volatility_breakout
2014-06-16,XLE,1,alpha_volatility_breakout
2014-06-16,XLF,1,alpha_volatility_breakout
2014-06-16,XLK,1,alpha_volatility_breakout
2014-06-17,EEM,1,alpha_volatility_breakout
2014-06-17,IWM,1,alpha_volatility_breakout
2014-06-17,QQQ,1,alpha_volatility_breakout
2014-06-17,SPY,1,alpha_volatility_breakout
2014-06-17,TLT,1,alpha_volatility_breakout
2014-06-17,USO,1,alpha_volatility_breakout
2014-06-17,XLE,1,alpha_volatility_breakout
2014-06-17,XLF,1,alpha_volatility_breakout
2014-06-17,XLK,1,alpha_volatility_breakout
2014-06-18,EEM,1,alpha_volatility_breakout
2014-06-18,IWM,1,alpha_volatility_breakout
2014-06-18,QQQ,1,alpha_volatility_breakout
2014-06-18,SPY,1,alpha_volatility_breakout
2014-06-18,TLT,1,alpha_volatility_breakout
2014-06-18,USO,1,alpha_volatility_breakout
2014-06-18,XLE,1,alpha_volatility_breakout
2014-06-18,XLF,1,alpha_volatility_breakout
2014-06-18,XLK,1,alpha_volatility_breakout
2014-06-19,EEM,1,alpha_volatility_breakout
2014-06-19,IWM,1,alpha_volatility_breakout
2014-06-19,QQQ,1,alpha_volatility_breakout
2014-06-19,SPY,1,alpha_volatility_breakout
2014-06-19,TLT,1,alpha_volatility_breakout
2014-06-19,USO,1,alpha_volatility_breakout
2014-06-19,XLE,1,alpha_volatility_breakout
2014-06-19,XLF,1,alpha_volatility_breakout
2014-06-19,XLK,1,alpha_volatility_breakout
2014-06-20,EEM,1,alpha_volatility_breakout
2014-06-20,GLD,1,alpha_volatility_breakout
2014-06-20,IWM,1,alpha_volatility_breakout
2014-06-20,QQQ,1,alpha_volatility_breakout
2014-06-20,SPY,1,alpha_volatility_breakout
2014-06-20,TLT,1,alpha_volatility_breakout
2014-06-20,USO,1,alpha_volatility_breakout
2014-06-20,XLE,1,alpha_volatility_breakout
2014-06-20,XLF,1,alpha_volatility_breakout
2014-06-20,XLK,1,alpha_volatility_breakout
2014-06-23,EEM,1,alpha_volatility_breakout
2014-06-23,GLD,1,alpha_volatility_breakout
2014-06-23,IWM,1,alpha_volatility_breakout
2014-06-23,QQQ,1,alpha_volatility_breakout
2014-06-23,SPY,1,alpha_volatility_breakout
2014-06-23,TLT,1,alpha_volatility_breakout
2014-06-23,USO,1,alpha_volatility_breakout
2014-06-23,XLE,1,alpha_volatility_breakout
2014-06-23,XLF,1,alpha_volatility_breakout
2014-06-23,XLK,1,alpha_volatility_breakout
2014-06-24,EEM,1,alpha_volatility_breakout
2014-06-24,GLD,1,alpha_volatility_breakout
2014-06-24,IWM,1,alpha_volatility_breakout
2014-06-24,QQQ,1,alpha_volatility_breakout
2014-06-24,SPY,1,alpha_volatility_breakout
2014-06-24,TLT,1,alpha_volatility_breakout
2014-06-24,USO,1,alpha_volatility_breakout
2014-06-24,XLE,1,alpha_volatility_breakout
2014-06-24,XLF,1,alpha_volatility_breakout
2014-06-24,XLK,1,alpha_volatility_breakout
2014-06-25,EEM,1,alpha_volatility_breakout
2014-06-25,GLD,1,alpha_volatility_breakout
2014-06-25,IWM,1,alpha_volatility_breakout
2014-06-25,QQQ,1,alpha_volatility_breakout
